time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.012,0.014,0.013000000000000003,0.013000000000000001,0.00030860669992418383,0.012,0.013000000000000001,0.012250000000000002,0.012,0.0004330127018922198,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.309,0.309,0.30900000000000005,0.309,5.551115123125783e-17,0.036000000000000004,0.036000000000000004,0.03600000000000001,0.036000000000000004,6.938893903907228e-18,0.146,0.15,0.14854999999999996,0.1495,0.0016271140095272993,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,12,2,1536,8960,151936,True,592,2
0.011,0.013000000000000001,0.012904761904761908,0.013000000000000001,0.0004259177099999603,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.309,0.309,0.30900000000000005,0.309,5.551115123125783e-17,0.035,0.036000000000000004,0.03590000000000001,0.036000000000000004,0.0003000000000000003,0.147,0.151,0.14899999999999997,0.15,0.0015165750888103116,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,12,2,1536,8960,151936,True,584,2
0.011,0.013000000000000001,0.01285714285714286,0.013000000000000001,0.00046656947481584394,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.308,0.308,0.30799999999999994,0.308,5.551115123125783e-17,0.035,0.036000000000000004,0.03550000000000001,0.035500000000000004,0.0005000000000000004,0.146,0.147,0.14604999999999996,0.146,0.00021794494717703388,0.005,0.006,0.005900000000000001,0.006,0.00030000000000000003,12,2,1536,8960,151936,True,576,2
0.011,0.013000000000000001,0.012809523809523812,0.013000000000000001,0.0004994327848429298,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,0.307,0.308,0.3075,0.3075,0.0005000000000000004,0.034,0.035,0.03490000000000001,0.035,0.0003000000000000003,0.145,0.147,0.14589999999999997,0.146,0.00043588989435406776,0.005,0.006,0.0055000000000000005,0.0055,0.0005,12,2,1536,8960,151936,True,568,2
0.011,0.013000000000000001,0.01223809523809524,0.012,0.000525969572247013,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.034,0.035,0.03490000000000001,0.035,0.0003000000000000003,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.307,0.308,0.30755,0.308,0.0004974937185533104,0.033,0.034,0.033850000000000005,0.034,0.0003570714214271428,0.145,0.147,0.14584999999999998,0.146,0.0004769696007084733,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,12,2,1536,8960,151936,True,560,2
0.011,0.013000000000000001,0.01204761904761905,0.012,0.0003749527559053247,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.308,0.309,0.30815,0.308,0.00035707142142714284,0.033,0.033,0.03300000000000001,0.033,6.938893903907228e-18,0.145,0.147,0.14599999999999996,0.146,0.00044721359549995833,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,12,2,1536,8960,151936,True,552,2
0.011,0.013000000000000001,0.012000000000000002,0.012,0.0003086066999241841,0.011,0.012,0.011400000000000002,0.011,0.000489897948556636,0.034,0.035,0.03490000000000001,0.035,0.0003000000000000003,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.034,0.035,0.03480000000000001,0.035,0.00040000000000000034,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.308,0.308,0.30799999999999994,0.308,5.551115123125783e-17,0.032,0.033,0.03245000000000001,0.032,0.0004974937185533104,0.145,0.146,0.1455,0.1455,0.0005000000000000004,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,12,2,1536,8960,151936,True,544,2
0.011,0.012,0.011952380952380956,0.012,0.00021295885499998015,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,0.034,0.035,0.03495000000000001,0.035,0.00021794494717703385,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.034,0.035,0.03405000000000001,0.034,0.00021794494717703385,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0.308,0.309,0.30850000000000005,0.3085,0.0005000000000000004,0.032,0.033,0.03205000000000001,0.032,0.00021794494717703385,0.145,0.147,0.14539999999999997,0.145,0.0005830951894845306,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,12,2,1536,8960,151936,True,536,2
0.01,0.012,0.01161904761904762,0.012,0.0005753831415997419,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.034,0.035,0.03450000000000001,0.0345,0.0005000000000000006,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.034,0.034,0.03400000000000001,0.034,6.938893903907228e-18,0.011,0.012,0.011800000000000001,0.012,0.00040000000000000034,0.308,0.308,0.30799999999999994,0.308,5.551115123125783e-17,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.145,0.146,0.1451,0.145,0.00030000000000000024,0.004,0.005,0.004950000000000001,0.005,0.00021794494717703366,12,2,1536,8960,151936,True,528,2
0.01,0.012,0.011285714285714288,0.011,0.0005471012044321935,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.034,0.035,0.03495000000000001,0.035,0.00021794494717703385,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,0.034,0.035,0.03455000000000001,0.035,0.0004974937185533104,0.011,0.012,0.011400000000000002,0.011,0.000489897948556636,0.307,0.307,0.30700000000000005,0.307,5.551115123125783e-17,0.031,0.032,0.031700000000000006,0.032,0.00045825756949558437,0.145,0.146,0.14534999999999998,0.145,0.0004769696007084732,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,12,2,1536,8960,151936,True,520,2
0.01,0.012,0.011000000000000001,0.011,0.00030860669992418383,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.004,0.005,0.004900000000000002,0.005,0.00030000000000000003,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.011,0.012,0.011550000000000001,0.012,0.0004974937185533105,0.249,0.25,0.24929999999999994,0.249,0.0004582575694955844,0.032,0.032,0.03200000000000001,0.032,6.938893903907228e-18,0.131,0.132,0.13125000000000003,0.131,0.0004330127018922197,0.005,0.005,0.005000000000000001,0.005,8.673617379884035e-19,12,2,1536,8960,151936,True,512,2
0.01,0.012,0.011000000000000001,0.011,0.00030860669992418383,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.004,0.005,0.004900000000000002,0.005,0.00030000000000000003,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.011,0.012,0.011400000000000002,0.011,0.000489897948556636,0.248,0.249,0.24889999999999995,0.249,0.00030000000000000024,0.031,0.032,0.031950000000000006,0.032,0.00021794494717703385,0.131,0.132,0.1318,0.132,0.0004000000000000003,0.004,0.005,0.004850000000000002,0.005,0.0003570714214271425,12,2,1536,8960,151936,True,504,2
0.01,0.011,0.010952380952380955,0.011,0.00021295885499997977,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.004,0.005,0.004900000000000002,0.005,0.00030000000000000003,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.011,0.012,0.011150000000000002,0.011,0.0003570714214271428,0.248,0.249,0.24855,0.249,0.0004974937185533104,0.031,0.032,0.031400000000000004,0.031,0.000489897948556636,0.131,0.132,0.13145,0.131,0.0004974937185533104,0.004,0.005,0.004500000000000001,0.0045000000000000005,0.0005,12,2,1536,8960,151936,True,496,2
0.009000000000000001,0.011,0.010904761904761907,0.011,0.0004259177099999596,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.035,0.035,0.03500000000000001,0.035,6.938893903907228e-18,0.004,0.005,0.004700000000000001,0.005,0.00045825756949558394,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.011,0.012,0.01105,0.011,0.0002179449471770339,0.248,0.249,0.24869999999999998,0.249,0.0004582575694955844,0.03,0.031,0.030900000000000004,0.031,0.0003000000000000003,0.131,0.132,0.13185000000000002,0.132,0.00035707142142714284,0.004,0.005,0.004450000000000001,0.004,0.0004974937185533101,12,2,1536,8960,151936,True,488,2
0.009000000000000001,0.011,0.010904761904761907,0.011,0.0004259177099999596,0.01,0.011,0.010400000000000001,0.01,0.0004898979485566352,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0.248,0.249,0.24825,0.248,0.00043301270189221973,0.029,0.03,0.029550000000000003,0.03,0.0004974937185533088,0.131,0.132,0.13145,0.131,0.0004974937185533104,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,12,2,1536,8960,151936,True,480,2
0.009000000000000001,0.011,0.010857142857142859,0.011,0.00046656947481584307,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.01,0.011,0.010700000000000001,0.011,0.0004582575694955836,0.248,0.249,0.24805000000000002,0.248,0.00021794494717703385,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.131,0.132,0.13125,0.131,0.00043301270189221973,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,12,2,1536,8960,151936,True,472,2
0.009000000000000001,0.011,0.01004761904761905,0.01,0.0003749527559053241,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.01,0.011,0.010100000000000001,0.01,0.00029999999999999976,0.247,0.248,0.24790000000000006,0.248,0.0003000000000000003,0.028,0.029,0.028450000000000003,0.028,0.0004974937185533104,0.131,0.131,0.13100000000000006,0.131,5.551115123125783e-17,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,464,2
0.009000000000000001,0.011,0.01004761904761905,0.01,0.0003749527559053241,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0.004,0.005,0.004100000000000001,0.004,0.00030000000000000003,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.01,0.011,0.01005,0.01,0.00021794494717703353,0.247,0.248,0.24735000000000001,0.247,0.0004769696007084733,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,0.131,0.132,0.13135,0.131,0.0004769696007084732,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,12,2,1536,8960,151936,True,456,2
0.009000000000000001,0.01,0.009952380952380956,0.01,0.00021295885499997977,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.005,0.004100000000000001,0.004,0.00030000000000000003,0.026000000000000002,0.027,0.026150000000000007,0.026000000000000002,0.0003570714214271416,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.247,0.248,0.2472,0.247,0.0004000000000000003,0.027,0.028,0.0279,0.028,0.0003000000000000003,0.131,0.132,0.13130000000000003,0.131,0.0004582575694955844,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,448,2
0.009000000000000001,0.01,0.009952380952380956,0.01,0.00021295885499997977,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.247,0.248,0.24705,0.247,0.00021794494717703385,0.027,0.028,0.027200000000000002,0.027,0.00040000000000000034,0.131,0.132,0.1317,0.132,0.0004582575694955844,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,440,2
0.009000000000000001,0.01,0.009952380952380956,0.01,0.00021295885499997977,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.247,0.248,0.24735000000000001,0.247,0.00047696960070847325,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.131,0.132,0.13135,0.131,0.0004769696007084732,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,432,2
0.008,0.01,0.009904761904761908,0.01,0.00042591770999995997,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.026000000000000002,0.027,0.026300000000000007,0.026000000000000002,0.0004582575694955828,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.247,0.248,0.24760000000000004,0.248,0.000489897948556636,0.026000000000000002,0.027,0.026450000000000008,0.026000000000000002,0.0004974937185533088,0.131,0.132,0.1318,0.132,0.00040000000000000034,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,424,2
0.008,0.01,0.009809523809523813,0.01,0.0004994327848429292,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.005,0.004050000000000001,0.004,0.0002179449471770337,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.247,0.248,0.24735000000000001,0.247,0.00047696960070847325,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.131,0.132,0.13150000000000003,0.1315,0.0005000000000000004,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,416,2
0.008,0.01,0.009000000000000003,0.009000000000000001,0.00030860669992418383,0.009000000000000001,0.01,0.009650000000000002,0.01,0.0004769696007084724,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.026000000000000002,0.027,0.026250000000000006,0.026000000000000002,0.0004330127018922182,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,0.247,0.248,0.24705,0.247,0.00021794494717703385,0.025,0.026000000000000002,0.025550000000000007,0.026000000000000002,0.0004974937185533105,0.131,0.132,0.13145,0.131,0.0004974937185533104,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,408,2
0.008,0.009000000000000001,0.008952380952380955,0.009000000000000001,0.00021295885499998015,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.026000000000000002,0.027,0.026500000000000006,0.026500000000000003,0.0004999999999999987,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.246,0.247,0.24695,0.247,0.00021794494717703385,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.131,0.132,0.13125,0.131,0.00043301270189221973,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,400,2
0.008,0.009000000000000001,0.008952380952380955,0.009000000000000001,0.00021295885499998015,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.026000000000000002,0.027,0.026850000000000006,0.027,0.0003570714214271416,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.246,0.247,0.2466,0.247,0.000489897948556636,0.023,0.024,0.023450000000000006,0.023,0.0004974937185533104,0.131,0.132,0.1318,0.132,0.0004000000000000003,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,392,2
0.008,0.009000000000000001,0.008952380952380955,0.009000000000000001,0.00021295885499998015,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.027,0.027,0.027000000000000003,0.027,3.469446951953614e-18,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.211,0.215,0.21275,0.213,0.0008874119674649432,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.131,0.132,0.13105000000000003,0.131,0.00021794494717703385,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,384,2
0.008,0.009000000000000001,0.008952380952380955,0.009000000000000001,0.00021295885499998015,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,0.026000000000000002,0.027,0.02695000000000001,0.027,0.00021794494717703315,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,0.209,0.212,0.21085000000000004,0.211,0.0007921489758877437,0.023,0.024,0.023850000000000003,0.024,0.00035707142142714284,0.131,0.132,0.13105000000000003,0.131,0.00021794494717703385,0.004,0.004,0.004000000000000001,0.004,8.673617379884035e-19,12,2,1536,8960,151936,True,376,2
